,data,id
95,"3. 부채를 제거하기
자동차 할부금, 신용카드 빚 등 고금리 빚을 청산하도록 노력해야 합니다. 빚이 있다면 빚을 빨리 갚고 이후에는 그 돈을 저축하는 것이 빠른 경제적 독립을 이루는 데에 꼭 해야 할 것으로 볼 수 있겠습니다.
자동차 할부금 계산기를 통해서 만약에 자동차를 할부로 구매하게 되면 매달 납부해야 하는 금액을 확인하실수도 있습니다.
부자가 되는 방법, 현명하게 빚 값는 7가지 방법 등 개인금융과 관련한 내용은 아래를 클릭해서 확인하실 수 있습니다.
Categories 개인금융 Tags 파이어족 장단점, 파이어족의 뜻과 시작하는 방법, 파이어족이 뭔가요",25a032b4-c6c6-4ad4-920c-782d63f2c033
96,"2. 스트레스가 적음: 그동안 일하는 것이 많이 고되고 일이 마음에 들지 않았다면 이제는 그 스트레스에서 벗어날 수 있습니다. 이제는 더 이상 일찍 일어나거나 긴 통근 시간을 허비하는 일을 하지 않아도 됩니다. 더 나아가 은행에 내가 죽을 때까지 사용할 수 있는 돈이 충분히 있다고 생각을 하면 스트레스 해소에 도움이 되겠습니다.

파이어족의 단점",2bf346e0-ccce-400e-8ee3-de3622d81c44
97,고민하고 자신만의 삶의 방향과 목표를 설정하는 것은 중요합니다. 각자의 가치관과 목표에 맞게 삶을 설계하면 더욱 의미 있는 삶을 살아갈 수 있을 것입니다. 감사합니다. 보험은여기야였습니다.,4c6a7523-2759-4148-9d51-9a68461bf487
98,"
 

 
#파이어족뜻
공감한 사람 보러가기
댓글 0
공유하기
보험은 여기야
비즈니스·경제
어서와
보험은 처음이지? 
보험은 여기야!!
이웃추가
보험은 여기야
님의 네이버 포스트
이 블로그
Min'S 각종정보
카테고리 글
이전
이전
다음
다음
{""title"":""파이어족 뜻과 필요한 자산 기준은 얼마일까?"",""source"":""https://blog.naver.com/gabiss/223197851392"",""blogName"":""보험은 처.."",""blogId"":""gabiss"",""domainIdOrBlogId"":""gabiss"",""logNo"":223197851392,""smartEditorVersion"":4,""blogDisplay"":true,""cafeDisplay"":true,""outsideDisplay"":true,""meDisplay"":true,""lineDisplay"":true}
 맨 위로
PC버전으로 보기
닫기
카테고리",9d4fc44a-1def-4bb0-abaf-543d3204d8b0
99,"투자한다면 4%의 수익인 $60,000 평생 발생하게 되고, 이 수익으로 필요한 비용을 커버하면 된다는 것입니다.은퇴 자금 얼마나 필요할까요?은퇴후의 라이프스타일에 따라 필요한 은퇴 자금도 천차만별입니다. 아래의 글들을 읽어 보시고, 본인의 라이프스타일을 고려하여 어느 정도의 은퇴 자금이 필요할지에 대해서 생각해 보세요. 창의적으로 다양한 라이프스타일을 고려해 보시면 생각보다 훨씬 적은 은퇴 자금이 필요합니다. 은퇴 자금 없는 것은 OK, 은퇴 플랜 없는 것은 No, No!은퇴 자금, 생각보다 적게 필요하다?은퇴 자금 얼마나",5d6772cc-140e-4c77-abc0-e9bbcee53c49
100,"제외한 연 실질 가처분소득 1500만원, 즉 매월 125만원으로, 1인가구 법정 최저생계비(매월 약 117만원)보다 조금 많은 돈을 아무런 노동 없이 생활비로 충당할 수 있으면서, 남은 세후수입은 물가상승을 대비하기 위해 재투자 또는 저축하여 세월이 지나도 자산수준 및 소득수준이 물가상승에 의해 퇴보하지 않는 삶을 살 수 있다.2022년 1인가구 중위소득이 195만원이고, 125만원이면 중위소득 65% 정도에 해당하며, OECD 기준 각 나라의 중위소득 75~200%에 해당하는 사람들이 중산층으로 분류되고, 대한민국 복지정책 기준 중위소득 30% 미만인",a9534fd1-cb01-4998-a16e-90295fcf0a76
101,"광진구, 저소득층 가구 공부방 만들어 주여
부처님 오신날 기념 구로구 '봉축 점등식' 개최..문헌일 구청장 참석 
'TBS 지원 3개월 연장안' 서울시의회 처리 불발
美 4월 비농업 고용 17.5만명 증가…실업률 3.9%
여수시, 바가지요금 없는 거북선축제 만들기 나서
팔씨름하다 시비 붙고 차로 들이받은 40대… 5명 부상
오피니언
[100세 시대 재테크]파이어족에 대한 바른 이해
2024년 05월 04일(토)
로그인
회원가입
소셜 아이콘영역
님
	
아시아경제CORE 아이콘
	아시아경제CORE",48c2c02b-9429-475c-ace1-186e5331c879
102,"얼마를 모아야 가능할까?
",556ce225-fff2-4cfe-bf5e-b60567d39a47
103,"싶다면 지금부터 '할 수 있다'고 생각하고 조금씩 시도해 보세요. 1년 후 '할 수 없다'고 생각하고 그대로 지내는 삶과 비교하면 크게 달라져 있을 거예요.그럼 오늘도 뉴.썸렛 읽어주셔서 감사합니다. 더 재미난 이야기로 찾아올게요! 함께 해 봐요파이어족에 대해 내가 가진 오해가 무엇인지 생각해 봐요.나의 노후 준비 상황을 살펴보고, 소득을 늘리기 위해 내가 할 수 있는 부업이 무엇일지 고민해 보세요.내가 돈을 쓰고 싶어 하는 분야가 무엇인지를 정확하게 파악하고, 그렇지 않은 곳에 쓴 돈이 얼마나 되는지",3ccda3d0-e2a4-4acf-99da-438bbc3eb217
104,"/
3
0
검색
댓글여부
댓글 쓰기 허용
afliean
 
 
브런치는 최신 브라우저에 최적화 되어있습니다.
IE
chrome
safari",09d9f8ab-a9b2-4bc7-a0c4-6d86a2c2f156
105,"[편집 요청 도움말] 편집 요청 닫기  토론  역사         분류 문화     1. 개요2. 시드머니(종잣돈) 모으기3. 파이어 운동의 유형4. 파이어족 자가진단5. 기타1. 개요[편집]파이어 운동(FIRE movement)은 경제적 자립(Financial Independence)과 조기 은퇴(Retire Early)를 추구하는 삶의 방식으로, 주로 밀레니얼 세대에서 유행하기 시작하였다.파이어 운동을 추구하며 살아가는 이들을 별도로 파이어족이라고 칭한다. 이들은 일생 동안 소비문화에 대한 극단적인 저항을 하며 저축을 통해 40대 전후에 조기은퇴하는 것을 목표로",3e779a17-21e2-478d-859c-2664ca23c1cf
106,"저축을 통해 40대 전후에 조기은퇴하는 것을 목표로 한다.불필요한 소비에서 벗어나 중요한 것에 집중한다는 가치 전환이 핵심이다. 사실 FIRE라는 단어에는 어디에도 '자유'라는 단어가 들어있지않다. 경제적 자립과 경제적 자유는 어감 차이가 상당한데, 경제적 자유라는 말로 인해 마치 풍요롭게 중산층의 과시적 소비를 할 수 있는 부자의 느낌이 강하지만 부자, 과시적 소비등과는 오히려 완벽한 대척점에 있다.허나 이는 1990년대에 개발된 초기의 개념에 한정되며, 2020년대 기준 외국에서도 풍요로운 재정적 독립을 추구하는 FAT FIRE 과 같이 라이프스타일과",2c08a01b-327f-47da-b948-d285145a30e1
107,"파이어족 얼마나 필요한가요?
파이어족이 되기 위한 필요 자금은 개인의 소비 수준, 저축률, 투자 전략에 따라 달라집니다. 목표 은퇴 연령, 생활 비용, 안전한 인출률을 고려하여 개인의 목표 자산 규모를 산정합니다. 파이어족 금액에 대한 자세한 계산은 파이어족 계산기를 통해 가능합니다.
파이어족 얼마나 걸리나요?",65594490-95a4-47ca-a21e-1d431747dbaa
108,"오늘은 파이어족 뜻에 대해서 알아보았는데요. 파이어족은 각자 다른 삶의 방식을 추구하는 개인들에게 맞춤형 접근을 필요로 합니다. 가장 큰 장점 중 하나는 시간의 자유를 얻을 수 있다는 점이며, 이를 통해 돈에 묶이지 않고 자유롭게 원하는 일을 할 수 있어 더 큰 행복을 느낄 수 있습니다.하지만 파이어족을 달성하려면 자신의 능력을 향상시키고, 경제적으로도 지속 가능한 자산을 구축해야 합니다. 이런 점에서 파이어족을 추구하는 것은 도전적이고 가치 있는 과정일 것입니다. 파이어족이 되지 않더라도, 앞으로 어떤 삶을 원하는지 고민하고 자신만의 삶의 방향과 목표를 설정하는 것은",8a11b06f-0a2f-4feb-8d15-fe936067c22f
109,"안녕하세요.양모이입니다.오늘은 경제적, 시간적 자유를 꿈꾸는 이들을 위해파이어족에 대해서 말씀드리려고 합니다.혹시,경제적 자유를 꿈꾸시나요?시간적 자유를 꿈꾸시나요?파이어족이 되길 원하시나요?제 블로그 이웃분들은느림의 미학이나 소소한 행복을추구하는 분들이 많기 때문에관심이 없을 수도 있어요.그렇지만 혹독하게 자기계발을하고 있는 불특정 다수를 위해유익한 포스팅 써볼게요.제 글을 본다면진정한 파이어족의 의미를 되새기고방향을 잡는 데 조금이나마 도움이되었으면 좋겠어요.결론적으로",762b7fe1-fd56-44bd-a97a-8635abffcf59
110,"하나같이 ‘너 돈 많나 보다?’, ‘부자인가 봐’라는 대답이 먼저 나왔거든요. 그렇게 생각하는 것도 무리는 아니에요. 우리나라에선 유독 코인이나 등락이 잦은 주식, 부동산 등으로 단숨에 몇십억을 번 사람을 ‘파이어족’으로 일컫는 사례를 흔히 찾아볼 수 있으니까요.  하지만 부자만 파이어를 할 수 있다는 건 오해예요. 파이어는 단어 뜻 그대로 은퇴가 가능한 경제적 수준을 이루는 걸 목표로 하거든요. 여기엔 수입과 지출이 모두 포함되는데요. 미국에서 파이어를 이룬 사람들은 대부분 ‘한탕 투자’보다는 지출을 철저히 관리하는 방식으로 경제적 자유에",4c207df5-30f5-4a84-80e2-fa072395f84e
111,"또한 노동으로 본다)을 전혀 하지않아도 기대 수명까지 경제적 문제가 발생하지 않을 예정인가?3. 혹 취미로 소일거리(주식 투자, 부동산 임대, 간단한 알바 등)을 하고있는 경우, 저 일로 인한 소득이 전혀 없어도 여전히 경제적 자립이 가능한가?4. 위험자산(수익률 5% 이상)에 투자하지 않아도 경제적 자립에 문제가 없는가?5. 조기에 은퇴를 하였는가 (조기라는 단어가 논란이 있지만 보통 만 49세 이전에 은퇴하였는가)5. 기타[편집]대기업 은퇴한 파이어족이 있었는데 자녀 계획은 당연히 없다고 했다. # 근데 이수근은 결혼도 아직 안",c7419278-dbf3-41b8-aa14-f156e2ba6afa
112,"조건3) 부채 없고, 월세, 배당금 수령순자산 5억월세 수익률 2% = 연 900만원배당 수익률 3% = 연 150만원연간 현금흐름 1,050만원 (월 96만원)아까 예적금인 경우8억이 월 267만원5억이 월 166만원이었으므로,50% 가까이 현금흐름이 감소했습니다.그런데도 제가 실물 자산, 투자 자산이필요하다는 이유는 아래와 같아요. 1. 재개발/재건축/인프라 정비 등으로     인한 지가 상승2. 투자 기업 성장 3. 물가 반영 (현금가치 하락)4. 심리적 안정5. 투자 지식 함양주식은 종목마다 차이가 있고,미국 ETF나",a5505e68-3326-46d3-b858-eec33e81c44b
113,"파이어 운동 - 나무위키  최근 변경  최근 토론  특수 기능              파이어 운동 
	최근 수정 시각: 2024-03-23 12:42:49  10   편집 요청     편집 요청  이용중인 IP는 문서 훼손행위가 자주 발생하는 IP이므로 로그인이 필요합니다.(이 메세지는 같은 인터넷 공급업체를 사용하는 다른 누군가로 인해 발생했을 가능성이 높습니다.) (#8602972)만료일: 무기한사유: https://board.namu.wiki/b/report/2799930 / 문서 훼손이 잦은 대역. 로그인 후 이용바랍니다.  
	편집 권한이 부족한 경우 아래의 '편집 요청' 버튼으로 편집 요청을 생성할 수 있습니다.",ecf425b8-12ca-452d-86db-fd168a8497c9
114,"처음 등장했는데, 2008년 금융위기 이후 30~40대를 중심으로 미국은 물론 영국, 호주, 네덜란드 등 전 세계로 확산했다. 파이어족들은 일반적인 은퇴 연령인 50~60대가 아닌 30대 말이나 늦어도 40대 초반까지는 조기은퇴하겠다는 목표로, 회사생활을 하는 20대부터 소비를 줄이고 수입의 70~80% 이상을 저축하는 등 극단적 절약을 선택한다. 이들은 원하는 목표액을 달성해 부자가 되겠다는 것이 아니라 조금 덜 쓰고 덜 먹더라도 자신이 하고 싶은 일을 하면서 사는 것을 목표로 한다. 파이어족은 생활비를 절약하기 위해 주택규모를",4d057abe-59ce-460a-a507-ea8e5c770761
115,"재테크 방법은 저보다 고수들이 많기 때문에,디테일한 방법은 각 분야별 전문가의 글을 보길 권장해요.저는 그냥 제가 직접 경험한 내용으로 말씀드려요.참고로 저는 만으로 33살이기 때문에엄청난 자산가는 아니에요.<직장인에서 파이어족으로 가는 길>단계식 자산 증식법1. 종잣돈2. 현금흐름 만들기3. 좋아하는 일로 수입 / 부수입 만들기1. 종잣돈시드머니라고도 하죠.뭐든지 기초가 제일 중요한 것처럼처음에는 무조건 모아야 합니다.그렇다고 힘들게 살라는 건 아니에요.어떻게 하라고 말씀드리기보다저의 이야기를",62f5d2c1-f072-48dc-8065-5fc38b8ba20e
116,"대한 보수로 주는 정기적인 지불금'이라는 뜻으로 최초로 기록됐다. 그리고 1640년대에 프랑스에서 노후에 연금생활자들이 자기 집 빈방을 싼값에 임대하고, 일도 하고 약간의 이익도 얻으면서 싸게 머물 수 있는 숙박시설도 펜션(pension)이라는 이름으로 불리게 됐다고 한다. 이미 연금(pension)이라는 단어는 '일'과 깊게 연관돼 있다는 뜻이다.",4edb7380-f660-49fb-b270-1c1f90402c9c
117,"소득 증가
높은 수입 얻기
추가 교육 및 기술 습득
저축률 향상
저축률 높이기
소비 줄이기
투자 전략
위험 분산 및 안정적 수익
다양한 자산 투자
4. 파이어족의 장점과 단점
1) 파이어족의 장점
시간의 자유: 일찍 은퇴하여 시간을 자유롭게 활용할 수 있습니다.
경제적 안정: 금융적 독립을 이루어 경제적 걱정을 덜어낼 수 있습니다.
삶의 질 향상: 일과 삶의 균형을 맞추어 삶의 질을 높입니다.
2) 파이어족의 단점
소득 감소: 일찍 은퇴하면서 소득이 줄어들 수 있습니다.",052d74cd-2325-4c47-9bd0-2d76cdfc1e88
118,"경제적 자유에 이르는 방법을 전합니다.
              
 
      구독하기
    
            뉴.썸렛 구독하기
          
경제적 자유를 향한 당신의 여정, 뉴.썸렛이 열렬히 응원합니다.
                
이메일
                인증하기
재발송
                확인
              
이메일로 전송 된 6자리 숫자를 입력해주세요
                [필수]
                메일리 이용약관 개인정보처리방침
                에 동의합니다.
 
              구독하기
            
              구독하기
            
취소
이미 구독하셨나요?",3df0a867-bfb7-40de-ab15-90d638028a6e
119,"| 정기결제 이용약관
          | 070-8027-2840",e0ac96e0-c54e-445d-a6f1-6ddd5c245eec
120,"파이어 족(Financial Independence Retire Early)은 금융적 독립과 조기 은퇴를 추구하는 사람들을 말합니다. 파이어족은 소비와 물질적인 가치에 집착하지 않고, 현명한 소비와 저축, 투자를 통해 돈을 모으고, 이를 통해 자유롭고 의미 있는 삶을 살기를 원합니다. 이들은 일찍 은퇴한 뒤 시간과 에너지를 가족, 친구, 취미, 자기계발 등에 투자합니다.
2. 파이어족의 원칙
파이어족(Financial Independence, Retire Early)은 다음과 같은 핵심 원칙을 따릅니다:
경제적 자립
목표: 재정적으로 독립적인 상태를 달성하여, 일상 생활에서 돈에 대한 걱정을 줄입니다.",cb30e14c-720d-4c1e-a3e8-ea491e1880e3
121,"5

	조국 ""부산 엑스포 유치 실패, 국정조사로 책임 물을 것"" 
	
6

	배현진, 피습사건 담당 경찰 고발…공무상 비밀누설 혐의
	
7

	尹, 현직 대통령 첫 '어버이날' 기념식 참석…""효도하는 정부될 것"" 
	
8

	검찰총장 ""김건희 여사 명품백 의혹, 전담팀 철저수사"" 지시
	
9

	재표결 가능성 커진 채상병특검법…여야 표 결집 따져보니
	
10

	[핫터뷰]'나홀로 찬성' 김웅 ""정부 성공하려면 당이 회초리 들어야""
	
top버튼",9c65dd27-0084-4294-8643-a2ced999806e
122,"게 기뻤습니다.그래서 모았던 1억을 과감히 투자했어요.제 돈 1억뿐만 아니라 당시 여자친구(현재 아내)도설득해서 큰돈을 투자하게 만들었죠.그러고는 코로나가 터지고 참 많이 다퉜어요. 폭락을 겪었거든요.하지만 우리는 빚내서 한 게 아니므로 버티기로 마음먹었어요.결론적으로 상승했고 일부 차익을 보고,부동산을 살 수 있던 작은 원동력을 얻었습니다.그래서 현재 부동산과 주식으로꾸준한 월세, 배당 현금흐름 시스템을만들었어요.말은 쉽게 했지만, 꼭 소액으로 투자하며공부하고 잃지 않는 투자",2b12a70f-ed70-495d-a5c4-13883c36c018
123,"파이어족 목표를 위해 고려해야 할 사항

1) 25의 법칙
25의 법칙이란 은퇴에 필요한 금액을 추정한 다음에 거기에 25를 곱합니다. 예를 들어서 매달 400만원으로 연 4800만원이 필요하다고 가정을 해보겠습니다. 국민연금 및 기타 자금으로 연 2400만원이 충당이 된다면 매년 조달해야 하는 금액은 연 2400만원입니다.
부족한 금액에 25를 곱합니다.
2400만원(부족한 금액) x 25 =6억
이는 연간 4%를 인출하고 자본을 유지하기 위해 저축해야 하는 금액입니다.",5740d1c3-eb98-48f1-9e74-98de62755078
124,"
 
#파이어족
#파이어족뜻
#파이어족자산
#파이어족의재테크
공감한 사람 보러가기
댓글 66
공유하기
양모이
문학·책
모이=모든이를 이롭게, 전자책 '블로그라는 숲을 가꾸는 거인이 되어라' 저자, 인생의 진리와 지혜를 탐구하며 타인과의 동반성장을 추구합니다. *문의: ant5411@naver.com
이웃추가
톡톡하기
이 블로그
책/에세이/교육
카테고리 글
이전
이전
다음
다음",cb5bbc08-17ad-494e-993f-cd4f3683ea72
125,"투자를 통해 자산을 증식시켜야 하지만, 단기 수익에만 집중하거나 상승장에 편승하려는 접근은 바람직하지 않습니다. 파이어족은 체계적인 계획과 장기적인 시각을 갖는 것을 중요시하며, 장기적인 목표를 위해 투자를 수행하는 것이 특징입니다.",43182272-22c0-48fc-bdc6-5a677da27ba7
126,내년 이틀의 자유가 더 가치있다면 내년 이틀을 선택하면 됩니다.파이어(FIRE)족의 한가지 질문: Is it worth it?파이어족은 지출하는 모든 항목에 대해서 가치가 있는지 생각해 보아야 합니다. 나의 유한한 시간과 맞바꿀 만큼의 가치가 없다면 지출하지 않아야 합니다. 만약 본인에게 가치가 있는 것이라면 사치품이라도 과감하게 구입 하시구요. 가치가 있는지 없는지는 각자 원하는 라이프스타일에 따라 다릅니다.파이어(FIRE)족의 성과 지표는 Saving Rate파이어족이 재정 자립을 이루는데 가장 중요한 것은 저축하는 금액이아니라 저축율(Saving Rate)입니다. 아래 그림에서 보는 것처럼 년소득 $50K인데 $25K로,df2253fa-5afe-468f-ab11-238491153f2d
127,"자주 묻는 질문(FAQ)
파이어족이 뭔가요?
파이어족(Financial Independence Retire Early)은 경제적 독립을 이루고 조기에 은퇴를 목표로 하는 사람들을 지칭합니다. 이들은 절약, 투자, 현명한 재정 관리를 통해 일찍 경제적 자유를 달성하고자 합니다. 이로 인해, 직업에 구속되지 않고 삶을 보다 자유롭게 살 수 있습니다.
파이어족 얼마나 필요한가요?",70bf7294-80a6-408c-9e82-b965f9cb3c88
128,꼭 소액으로 투자하며공부하고 잃지 않는 투자 공부를 해야 돼요.,6ea3f199-76c5-495e-ac72-d76edc89da84
129,"하라고 말씀드리기보다저의 이야기를 할게요.26살에 사회 초년생이 되고첫 달은 부모님께두쨋달은 취업 턱으로돈을 다 썼어요.그리고 셋째 달부터는 월급에 70% 이상을 저축했습니다.매년 2,000~3,000만원이요.생활비는 고정인데, 임금이 상승하니 모으는 돈이 커졌고,성과급도 모조리 저축했습니다.일단 종잣돈을 만들었습니다.당시에는 저금리, 제로금리로 가는 추세였지만,지금은 저축하기 좋은 적기라고 생각합니다.",8c545009-55ee-47f6-8b17-3a624db5d1c8
130,"뉴스레터
돈, 돈, 돈을 아십니까?
감정적으로 소비하는 탓에 돈을 모으기 어렵다면 클릭!
 
2024.04.24
|
          조회 103
        
|
0
#경제적자유
 
#파이어족
 
다른
              뉴스레터
뉴스레터
0년차 부부, 결혼과 동시에 파이어족이 된 이유
""돈 때문에 선택권을 잃고 싶지 않아 경제적 자유를 생각했어요.""
 
2024.04.17
|
          조회 115
        
|
0
#파이어족
 
#경제적자유
 
뉴스레터
시간의 자유와 경제적 자유를 함께 누리고 싶다면?",6aa08ea6-0a65-4347-b7aa-e78631578665
131,"금융자산 비중을 살펴보면요. 미국의 경우 절반 정도가 주식&펀드에, 우리나라의 경우 절반 정도가 현금&예금에 쏠려 있어요.안정적인 투자처에 오랜 시간 투자를 이어가면 편안한 노후를 보낼 수 있어요. 이를 기반으로 깔아둔 다음, 만 55세 전까지의 생활비만 마련하면 경제적 자유를 이룰 수 있죠. 복리의 마법은 노후 준비에서 특히나 빛을 발하는데요. 복리의 마법이 얼마나 강력한지 설명하기 위해 사례를 들어 볼게요.연 수익률 6%인  금융상품에 투자한다고 가정하면 20년 뒤 231%의 수익률을 올릴 수",c8bf2f44-98fa-4da3-b7b0-68361bc05a7e
132,"시간의 자유와 경제적 자유를 함께 누리고 싶다면?
타임푸어에서 벗어나기 위해 미니 리타이어(mini retire)를 이룬 레이시 필리피치의 이야기를 들려드립니다.
 
2024.04.03
|
          조회 95
        
|
0
#파이어족
 
#경제적자유
 
뉴스레터
자녀가 있다면 파이어족이 될 수 없을까?
자녀 (계획) 있는 가정이 철저히 준비해 두면 좋을 2가지 파이어 팁을 드립니다.
 
2024.04.10
|
          조회 143
        
|
0
#경제적자유
 
#파이어족
 
뉴스레터
당신의 파이어는 이미 시작됐다",ee67de3b-b374-4e02-b670-aa1b89708520
133,"뉴스레터
당신의 파이어는 이미 시작됐다
경제적 자유를 이루기 위해 '거꾸로 생각하는 법'을 소개합니다
 
2024.03.27
|
          조회 95
        
|
0
#경제적자유
 
#파이어족
 
뉴스레터
파이어족이 너무 막연하다면, '세미 리타이어족'은 어때요?
일본에 '세미 리타이어(semi-retire)' 열풍을 일으킨 호타카 유이키를 소개합니다.
 
2024.03.13
|
          조회 429
        
|
4
#경제적자유
 
#파이어족
 
뉴스레터
경제적 자유를 이루기 위한 6단계는?",0805b70a-4ef7-43ee-8382-89db63a33823
134,조기퇴직은 부자가 되는 것이 아니라 개인적으로 충분히 소유하기 위해 필요한 것을 미리 준비하는 것입니다. 안정적인 재정 그리고 9시부터 6시까지의 고된 근로에서 벗어날 수 있는 능력을 갖추는 것입니다. 이와 함께 소비 또한 무작정 과소비를 하는 것이 아니라 목적과 원칙을 가지고 소비하는 것을 의미합니다.,92ec263f-99d1-4dfc-9930-a2383a86d0c2
135,"이자와돈은 적게 벌더라도 좋아하는 일을 하겠다.그럼 FIRE입니다.다른 실물 자산,특히 부동산이 없다는 전제이므로거주지의 전, 월세도 생활비에포함하여 고려하면 됩니다.단, 현금성 자산은기준 금리에 따른 영향을 받고,물가 인상이 미반영되기 때문에,이자는 그대로지만,생활비가 상승할 수 있습니다.따라서 일부를 실물 자산과 투자 자산으로 바꾸는 방향이 개인적으로 좋다고 생각합니다.",028a0915-cc98-444d-896f-84dc86928ac0
136,"편입니다.재테크와 투자에 관심을 가지며 자산을 쌓아온 사람들도 있지만, 이론과 실제는 차이가 있습니다. 일반적으로는 30대 후반에서 40대 초반 사이가 가장 일반적인 은퇴 시기입니다.",5f38c207-041e-41a2-980f-5bb8a010c335
137,"구글, 아이폰 '기본검색' 탑재 위해 애플에 27조원 지급
""딱 한 마디로 긍정적 답변 한 적 없다""…총리 입각설 일축한 박영선
MS, 생성AI로 공격 경영 하는데…마스크로 매출 채우는 한컴 
전기차 멈춰도 타이어는 달렸다…타이어3사 영업익 2배씩↑
""화웨이, 비밀리에 하버드 등…美대학 첨단연구 자금 지원""
[초동시각]의사단체들만 모르는 사면초가, 의료개혁 받아들여야
[김대식 칼럼] 현실은 무한 복제되는 시뮬레이션?
[시시비비]데이터 생명줄 끊기는 이통사
실시간 인기정보AD
이슈 PICK",466d3a8a-043a-47cd-a529-e6a8f1e7a966
138,"개발·분양
	
	업계동향
	
	일반
	
	국제
	
	국제증시
	
	국제경제
	
	국제일반
	
	해외화제
	
	산업·IT
	
	기업·CEO
	
	자동차
	
	IT·통합
	
	유통
	
	바이오헬스
	
	중기·벤처
	
	과학
	
	사회
	
	사건사고
	
	교육
	
	인물
	
	일반
	
	지역
	
	호남
	
	영남
	
	충청
	
	문화·라이프
	
	공연·전시
	
	책
	
	여행·레저
	
	문화일반
	
	헬스·뷰티·패션
	
	리빙푸드",c1fde6e6-521f-48de-bf38-aa29f3b0da8a
139,"마치며
이 글을 마치며 딱 하나만 이야기하고 싶어요.
 
시간이 돈이다.
우리의 인생은 짧아요.시간과 경험은 돈으로 바꿀 수 없어요.제가 학창 시절 치열하게 공부하고,대학생 때 다양한 경험을 하고,해외 근무 경험을 하고,14개국을 여행하고,70살까지의 미래를 설계하고,지금의 모습이 된 것은시간을 돈처럼 여겼기 때문이에요.앞으로의 시간을 더 소중하게 쓰기 위해서요.다가올 행복한 시간을 만들기 위해현재의 시간을 돈처럼 여겨보는 건 어떨까요?이상으로 파이어족에 대한 포스팅을 마칩니다.
 
 

 
#파이어족",2e780d86-233d-4fa4-ad6e-cd67a34cb60c
140,"있어요. 기왕이면 소득이 높을 수록 경제적 자유를 빨리 이룰 수 있으니, 두 사람 모두 본인의 역량을 살려 부업을 하며 직장 외 소득을 벌고 있기도 하고요.3현생을 포기해야 한다고 생각한다. 파이어족을 모든 행복을 뒤로 미루는 거라고 생각하는 사람도 있어요. 소비를 극한으로 줄여야 하고, 원하는 걸 할 시간에 부업이나 투자에 시간을 쏟아야 할 것 같다면서요. 어느 정도는 맞는 말일 수 있지만 어떻게 하느냐에 따라 달라요.일단 소득에 비해 과하게 소비하고 있다면, 그 소비 습관을 고쳐야 하는 건 확실해요. 그러기 위해서는 내가 돈을",7ead12fb-6876-4798-ac3c-f5a865a32661
141,"생길 수 있기 때문입니다. 금융 투자를 통해 자산을 늘리는 계획을 세우는 많은 분들도 계시지만, 코로나19와 인플레이션 같은 예상치 못한 상황에서도 자산이 충분히 보전될 수 있어야 합니다. 실제로 회사를 그만둔 뒤 다시 일자리로 돌아가는 경우도 많습니다.목표 자산 계산에는 4% 룰이 자주 적용됩니다. 연간 생활비의 25배에 해당하는 금액을 은퇴 자금으로 확보하고, 연간 4% 미만으로 지출하면 원금을 유지하며 생활을 이어갈 수 있습니다. 하지만 이는 시장이 지속적으로 상승하는 가정하에 성립되는 조건입니다. 예를 들어, 월 생활비가 2,000,000원이라면 연간 25배인 6억 원의 자산을",194348bf-ff53-4a00-bd2e-f219bbc31c27
142,"1. 지출 줄이기
: 만약에 지금 충동구매를 하거나 씀씀이가 큰 경우에는 파이어족으로 성공을 하기가 어렵습니다. 때문에 가장 기본적으로 해야 할 것은 지출을 줄여서 돈을 잘 모을 수 있게 노력해야 합니다.
2. 지출 분석하기",adc4c7eb-d57b-4c78-a68e-9a5ee7f14896
143,36%(복수응답)를 차지한다.안타까운 것은 투자의 방식이다. 예를 들어 주식투자의 경우 장기분산투자의 원칙을 지키는 정석투자보다는 단기시황 전망에 의한 단타매매가 주류를 이루고 있다. 한마디로 주식이나 부동산으로 대박을 터트려서 빨리 회사를 그만두고 싶다는 생각이다. 2022년에 자본시장연구원이 발표한 ‘코로나19 국면의 개인투자자 매매행태 보고서’에 의하면 코로나 사태 직후인 2020년 3월에서 2021년 2월까지 1년 동안에 전체 개인투자자의 연간평균 매매회전율은 1600% 정도였다. 1년에 평균 열,88244ab2-d33e-4a03-8a67-32f5e7330bb9
144,"재테크 방법 3가지
2015년 양모이 UAE 두바이에서",0c93beff-4833-451a-acad-70d0c76de9c8
145,"파이어족의 단점
1. 목표 달성이 어렵습니다. 평균 월급을 받으면서 파이어족이 되려면 평소 생활비를 많이 아껴야 할 뿐만 아니라 보통 목표 달성을 하려면 돈을 오랫동안 잘 모아야 하기 때문에 다소 목표 달성이 어렵게 느껴질 수 있습니다.
2. 파이어족이 되고 나서 변수가 생길 수 있습니다. 예상하지 못한 의료비가 발생하거나 주식, 채권 등으로 넣어 놓은 돈의 투자 성과가 저조해지면서 원래 예상하고 계획했던 수익률을 달성하지 못하면 나중에 자금이 부족해질 수 있습니다.",bce00ad9-e7b4-4de2-bd8a-a56ba8b509dc
